state,commodity,modal_price
Uttar Pradesh,Arhar Dal(Tur Dal),6100.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1060.0
Uttar Pradesh,Barley (Jau),1550.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5800.0
Uttar Pradesh,Bengal Gram(Gram),5500.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6000.0
Uttar Pradesh,Bottle Gourd,1100.0
Uttar Pradesh,Brinjal,980.0
Uttar Pradesh,Cabbage,500.0
Uttar Pradesh,Capsicum,2400.0
Uttar Pradesh,Garlic,1650.0
Uttar Pradesh,Ginger(Green),2550.0
Uttar Pradesh,Green Chilli,2500.0
Uttar Pradesh,Green Gram (Moong),5200.0
Uttar Pradesh,Guava,1950.0
Uttar Pradesh,Gur(Jaggery),2800.0
Uttar Pradesh,Lemon,1950.0
Uttar Pradesh,Lentil(Masur),4750.0
Uttar Pradesh,Maize,3300.0
Uttar Pradesh,Masur Dal,8700.0
Uttar Pradesh,Mousambi(Sweet Lime),2150.0
Uttar Pradesh,Mustard Oil,8700.0
Uttar Pradesh,Onion,2200.0
Uttar Pradesh,Paddy(Dhan),3450.0
Uttar Pradesh,Paddy(Dhan),3250.0
Uttar Pradesh,Paddy(Dhan),2900.0
Uttar Pradesh,Pomegranate,5000.0
Uttar Pradesh,Potato,450.0
Uttar Pradesh,Pumpkin,950.0
Uttar Pradesh,Raddish,250.0
Uttar Pradesh,Rice,2520.0
Uttar Pradesh,Spinach,350.0
Uttar Pradesh,Sugar,3680.0
Uttar Pradesh,Tomato,670.0
Uttar Pradesh,White Peas,3150.0
Uttar Pradesh,Carrot,590.0
Uttar Pradesh,Green Peas,1180.0
Uttar Pradesh,Maize,1180.0
Uttar Pradesh,Mustard,3050.0
Uttar Pradesh,Onion,1780.0
Uttar Pradesh,Potato,390.0
Uttar Pradesh,Apple,5700.0
Uttar Pradesh,Banana,1750.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),6100.0
Uttar Pradesh,Bengal Gram(Gram),5725.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6125.0
Uttar Pradesh,Brinjal,725.0
Uttar Pradesh,Carrot,520.0
Uttar Pradesh,Cauliflower,575.0
Uttar Pradesh,Ginger(Green),2800.0
Uttar Pradesh,Green Chilli,2000.0
Uttar Pradesh,Green Gram Dal (Moong Dal),6175.0
Uttar Pradesh,Gur(Jaggery),2725.0
Uttar Pradesh,Maize,1260.0
Uttar Pradesh,Masur Dal,6025.0
Uttar Pradesh,Mustard,3380.0
Uttar Pradesh,Onion,2350.0
Uttar Pradesh,Papaya,1675.0
Uttar Pradesh,Potato,425.0
Uttar Pradesh,Pumpkin,650.0
Uttar Pradesh,Raddish,450.0
Uttar Pradesh,Tomato,825.0
Uttar Pradesh,Apple,5950.0
Uttar Pradesh,Bottle Gourd,1150.0
Uttar Pradesh,Brinjal,750.0
Uttar Pradesh,Carrot,550.0
Uttar Pradesh,Cauliflower,550.0
Uttar Pradesh,Garlic,2000.0
Uttar Pradesh,Ginger(Green),2850.0
Uttar Pradesh,Green Chilli,2400.0
Uttar Pradesh,Gur(Jaggery),2700.0
Uttar Pradesh,Mustard,3370.0
Uttar Pradesh,Onion,2650.0
Uttar Pradesh,Paddy(Dhan),3200.0
Uttar Pradesh,Paddy(Dhan),2550.0
Uttar Pradesh,Peas(Dry),2900.0
Uttar Pradesh,Pomegranate,4700.0
Uttar Pradesh,Potato,380.0
Uttar Pradesh,Pumpkin,1100.0
Uttar Pradesh,Tomato,650.0
Uttar Pradesh,Wheat,1615.0
Uttar Pradesh,Apple,5120.0
Uttar Pradesh,Barley (Jau),1490.0
Uttar Pradesh,Bengal Gram(Gram),4500.0
Uttar Pradesh,Brinjal,1050.0
Uttar Pradesh,Cabbage,760.0
Uttar Pradesh,Cauliflower,820.0
Uttar Pradesh,Garlic,3100.0
Uttar Pradesh,Ginger(Green),2720.0
Uttar Pradesh,Green Chilli,2550.0
Uttar Pradesh,Gur(Jaggery),3150.0
Uttar Pradesh,Maize,1190.0
Uttar Pradesh,Mustard,3500.0
Uttar Pradesh,Mustard Oil,9100.0
Uttar Pradesh,Paddy(Dhan),1550.0
Uttar Pradesh,Pomegranate,4520.0
Uttar Pradesh,Potato,490.0
Uttar Pradesh,Rice,2565.0
Uttar Pradesh,Tomato,1060.0
Uttar Pradesh,Wheat,1650.0
Uttar Pradesh,Arhar (Tur/Red Gram),4400.0
Uttar Pradesh,Bengal Gram(Gram),4550.0
Uttar Pradesh,Mustard,3400.0
Uttar Pradesh,Mustard Oil,9250.0
Uttar Pradesh,Onion,2700.0
Uttar Pradesh,Potato,560.0
Uttar Pradesh,Rice,2400.0
Uttar Pradesh,Tomato,1200.0
Uttar Pradesh,Wheat,1625.0
Uttar Pradesh,Apple,5650.0
Uttar Pradesh,Banana - Green,990.0
Uttar Pradesh,Gur(Jaggery),3375.0
Uttar Pradesh,Kulthi(Horse Gram),5000.0
Uttar Pradesh,Mousambi(Sweet Lime),2700.0
Uttar Pradesh,Mustard,3725.0
Uttar Pradesh,Potato,525.0
Uttar Pradesh,Rice,2175.0
Uttar Pradesh,Tomato,875.0
Uttar Pradesh,Wheat,1540.0
Uttar Pradesh,Paddy(Dhan),1500.0
Uttar Pradesh,Wheat,2000.0
Uttar Pradesh,Arhar Dal(Tur Dal),5000.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1030.0
Uttar Pradesh,Banana,1650.0
Uttar Pradesh,Banana - Green,750.0
Uttar Pradesh,Barley (Jau),1250.0
Uttar Pradesh,Bengal Gram(Gram),5400.0
Uttar Pradesh,Black Gram (Urd Beans),3500.0
Uttar Pradesh,Black Gram Dal (Urd Dal),5030.0
Uttar Pradesh,Brinjal,550.0
Uttar Pradesh,Cauliflower,500.0
Uttar Pradesh,Garlic,2600.0
Uttar Pradesh,Green Chilli,1780.0
Uttar Pradesh,Green Gram (Moong),3500.0
Uttar Pradesh,Lentil(Masur),3240.0
Uttar Pradesh,Maize,1150.0
Uttar Pradesh,Mustard,3250.0
Uttar Pradesh,Mustard Oil,8400.0
Uttar Pradesh,Onion,2000.0
Uttar Pradesh,Rice,2480.0
Uttar Pradesh,Tomato,480.0
Uttar Pradesh,Wheat,1550.0
Uttar Pradesh,White Peas,2260.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1010.0
Uttar Pradesh,Bottle Gourd,950.0
Uttar Pradesh,Cabbage,525.0
Uttar Pradesh,Raddish,425.0
Uttar Pradesh,Tomato,550.0
Uttar Pradesh,Apple,5680.0
Uttar Pradesh,Banana - Green,1480.0
Uttar Pradesh,Barley (Jau),1645.0
Uttar Pradesh,Bengal Gram(Gram),5150.0
Uttar Pradesh,Bottle Gourd,1590.0
Uttar Pradesh,Brinjal,1520.0
Uttar Pradesh,Cabbage,1150.0
Uttar Pradesh,Carrot,990.0
Uttar Pradesh,Cauliflower,1100.0
Uttar Pradesh,Garlic,2500.0
Uttar Pradesh,Ginger(Green),2525.0
Uttar Pradesh,Green Chilli,2660.0
Uttar Pradesh,Gur(Jaggery),3235.0
Uttar Pradesh,Lentil(Masur),4260.0
Uttar Pradesh,Mustard,3730.0
Uttar Pradesh,Tomato,820.0
Uttar Pradesh,Wheat,1630.0
Uttar Pradesh,White Peas,2900.0
Uttar Pradesh,Wheat,1660.0
Uttar Pradesh,Apple,6000.0
Uttar Pradesh,Arhar (Tur/Red Gram),4225.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1075.0
Uttar Pradesh,Banana,1250.0
Uttar Pradesh,Banana - Green,700.0
Uttar Pradesh,Bengal Gram(Gram),4880.0
Uttar Pradesh,Black Gram (Urd Beans),3550.0
Uttar Pradesh,Brinjal,500.0
Uttar Pradesh,Carrot,700.0
Uttar Pradesh,Field Pea,1000.0
Uttar Pradesh,Ginger(Green),2360.0
Uttar Pradesh,Green Chilli,1960.0
Uttar Pradesh,Green Gram (Moong),4250.0
Uttar Pradesh,Guava,1160.0
Uttar Pradesh,Gur(Jaggery),2650.0
Uttar Pradesh,Lentil(Masur),4100.0
Uttar Pradesh,Maize,1220.0
Uttar Pradesh,Mustard,3550.0
Uttar Pradesh,Onion,1500.0
Uttar Pradesh,Papaya,1450.0
Uttar Pradesh,Potato,280.0
Uttar Pradesh,Pumpkin,900.0
Uttar Pradesh,Wheat,1600.0
Uttar Pradesh,White Peas,2950.0
Uttar Pradesh,Paddy(Dhan),1770.0
Uttar Pradesh,Potato,395.0
Uttar Pradesh,Bengal Gram(Gram),5600.0
Uttar Pradesh,Onion,2630.0
Uttar Pradesh,Paddy(Dhan),2050.0
Uttar Pradesh,Rice,2300.0
Uttar Pradesh,Wheat,1680.0
Uttar Pradesh,Potato,350.0
Uttar Pradesh,Apple,3300.0
Uttar Pradesh,Banana - Green,1000.0
Uttar Pradesh,Bengal Gram(Gram),4700.0
Uttar Pradesh,Bottle Gourd,600.0
Uttar Pradesh,Carrot,440.0
Uttar Pradesh,Chikoos(Sapota),2200.0
Uttar Pradesh,Cucumbar(Kheera),1200.0
Uttar Pradesh,Ginger(Green),2600.0
Uttar Pradesh,Green Chilli,1800.0
Uttar Pradesh,Guava,1350.0
Uttar Pradesh,Gur(Jaggery),2500.0
Uttar Pradesh,Papaya,1020.0
Uttar Pradesh,Pomegranate,3150.0
Uttar Pradesh,Pumpkin,400.0
Uttar Pradesh,Raddish,330.0
Uttar Pradesh,Sweet Potato,720.0
Uttar Pradesh,Tomato,1000.0
Uttar Pradesh,Cauliflower,800.0
Uttar Pradesh,Green Chilli,3600.0
Uttar Pradesh,Potato,500.0
Uttar Pradesh,Raddish,600.0
Uttar Pradesh,Gur(Jaggery),3000.0
Uttar Pradesh,Mustard,3650.0
Uttar Pradesh,Onion,2750.0
Uttar Pradesh,Paddy(Dhan),1560.0
Uttar Pradesh,Pomegranate,4150.0
Uttar Pradesh,Potato,540.0
Uttar Pradesh,Rice,2200.0
Uttar Pradesh,Tomato,1100.0
Uttar Pradesh,Wheat,1570.0
Uttar Pradesh,Gur(Jaggery),2400.0
Uttar Pradesh,Maize,1050.0
Uttar Pradesh,Paddy(Dhan),1400.0
Uttar Pradesh,Tomato,450.0
Uttar Pradesh,Apple,4900.0
Uttar Pradesh,Maize,1360.0
Uttar Pradesh,Mustard,3660.0
Uttar Pradesh,Onion,2825.0
Uttar Pradesh,Potato,515.0
Uttar Pradesh,Rice,2135.0
Uttar Pradesh,Tomato,880.0
Uttar Pradesh,Wheat,1585.0
Uttar Pradesh,Paddy(Dhan),1475.0
Uttar Pradesh,Rice,2100.0
Uttar Pradesh,Paddy(Dhan),1350.0
Uttar Pradesh,Potato,550.0
Uttar Pradesh,Apple,5600.0
Uttar Pradesh,Banana,1100.0
Uttar Pradesh,Barley (Jau),1600.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5700.0
Uttar Pradesh,Bottle Gourd,1125.0
Uttar Pradesh,Brinjal,825.0
Uttar Pradesh,Cabbage,925.0
Uttar Pradesh,Carrot,925.0
Uttar Pradesh,Cauliflower,740.0
Uttar Pradesh,Cucumbar(Kheera),1475.0
Uttar Pradesh,Garlic,2950.0
Uttar Pradesh,Ginger(Green),3000.0
Uttar Pradesh,Grapes,4450.0
Uttar Pradesh,Green Peas,1520.0
Uttar Pradesh,Gur(Jaggery),3425.0
Uttar Pradesh,Lemon,2300.0
Uttar Pradesh,Lentil(Masur),4000.0
Uttar Pradesh,Maize,1425.0
Uttar Pradesh,Masur Dal,4800.0
Uttar Pradesh,Mousambi(Sweet Lime),2400.0
Uttar Pradesh,Onion,2625.0
Uttar Pradesh,Orange,2625.0
Uttar Pradesh,Papaya,2050.0
Uttar Pradesh,Potato,575.0
Uttar Pradesh,Pumpkin,1000.0
Uttar Pradesh,Raddish,375.0
Uttar Pradesh,Rice,2150.0
Uttar Pradesh,Gur(Jaggery),4100.0
Uttar Pradesh,Onion,2600.0
Uttar Pradesh,Banana,1150.0
Uttar Pradesh,Onion,1950.0
Uttar Pradesh,Black Gram (Urd Beans),5500.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6700.0
Uttar Pradesh,Bottle Gourd,700.0
Uttar Pradesh,Brinjal,950.0
Uttar Pradesh,Green Chilli,1150.0
Uttar Pradesh,Gur(Jaggery),3350.0
Uttar Pradesh,Onion,3100.0
Uttar Pradesh,Raddish,325.0
Uttar Pradesh,Rice,1900.0
Uttar Pradesh,Wheat,1535.0
Uttar Pradesh,White Peas,2600.0
Uttar Pradesh,Wheat,1525.0
Uttar Pradesh,Wheat,1460.0
Uttar Pradesh,Apple,6150.0
Uttar Pradesh,Bottle Gourd,1000.0
Uttar Pradesh,Brinjal,850.0
Uttar Pradesh,Onion,2050.0
Uttar Pradesh,Rice,1980.0
Uttar Pradesh,Tomato,575.0
Uttar Pradesh,Apple,6100.0
Uttar Pradesh,Banana,1820.0
Uttar Pradesh,Bengal Gram(Gram),3565.0
Uttar Pradesh,Bottle Gourd,1050.0
Uttar Pradesh,Brinjal,925.0
Uttar Pradesh,Linseed,4200.0
Uttar Pradesh,Onion,2100.0
Uttar Pradesh,Peas(Dry),2575.0
Uttar Pradesh,Rice,2000.0
Uttar Pradesh,Apple,5590.0
Uttar Pradesh,Banana,2320.0
Uttar Pradesh,Bottle Gourd,1250.0
Uttar Pradesh,Brinjal,1120.0
Uttar Pradesh,Cabbage,610.0
Uttar Pradesh,Carrot,1040.0
Uttar Pradesh,Cauliflower,660.0
Uttar Pradesh,Garlic,3090.0
Uttar Pradesh,Ginger(Green),2920.0
Uttar Pradesh,Gur(Jaggery),3020.0
Uttar Pradesh,Mousambi(Sweet Lime),2290.0
Uttar Pradesh,Onion,2550.0
Uttar Pradesh,Papaya,2350.0
Uttar Pradesh,Potato,480.0
Uttar Pradesh,Pumpkin,1570.0
Uttar Pradesh,Raddish,690.0
Uttar Pradesh,Tomato,1080.0
Uttar Pradesh,Cabbage,800.0
Uttar Pradesh,Carrot,725.0
Uttar Pradesh,Tomato,900.0
Uttar Pradesh,Arhar Dal(Tur Dal),6050.0
Uttar Pradesh,Barley (Jau),1635.0
Uttar Pradesh,Bengal Gram(Gram),5750.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6850.0
Uttar Pradesh,Gur(Jaggery),3125.0
Uttar Pradesh,Lentil(Masur),4150.0
Uttar Pradesh,Mustard,3675.0
Uttar Pradesh,Mustard Oil,9600.0
Uttar Pradesh,Potato,535.0
Uttar Pradesh,Tomato,915.0
Uttar Pradesh,Green Chilli,2300.0
Uttar Pradesh,Peas Cod,1450.0
Uttar Pradesh,Raddish,550.0
Uttar Pradesh,Onion,2250.0
Uttar Pradesh,Wood,240.0
Uttar Pradesh,Apple,5100.0
Uttar Pradesh,Banana,2200.0
Uttar Pradesh,Banana - Green,850.0
Uttar Pradesh,Bengal Gram(Gram),5475.0
Uttar Pradesh,Bhindi(Ladies Finger),3340.0
Uttar Pradesh,Bitter Gourd,3025.0
Uttar Pradesh,Bottle Gourd,1045.0
Uttar Pradesh,Carrot,470.0
Uttar Pradesh,Cauliflower,650.0
Uttar Pradesh,Cucumbar(Kheera),1400.0
Uttar Pradesh,Garlic,2800.0
Uttar Pradesh,Ginger(Green),2650.0
Uttar Pradesh,Green Gram Dal (Moong Dal),6430.0
Uttar Pradesh,Groundnut,4750.0
Uttar Pradesh,Lemon,2000.0
Uttar Pradesh,Lentil(Masur),4560.0
Uttar Pradesh,Maize,1440.0
Uttar Pradesh,Masur Dal,5640.0
Uttar Pradesh,Mustard,3850.0
Uttar Pradesh,Papaya,900.0
Uttar Pradesh,Pomegranate,4050.0
Uttar Pradesh,Potato,435.0
Uttar Pradesh,Pumpkin,870.0
Uttar Pradesh,Raddish,350.0
Uttar Pradesh,Rice,2370.0
Uttar Pradesh,Wheat,1670.0
Uttar Pradesh,White Peas,2930.0
Uttar Pradesh,Apple,5500.0
Uttar Pradesh,Bengal Gram(Gram),5200.0
Uttar Pradesh,Brinjal,1400.0
Uttar Pradesh,Cauliflower,900.0
Uttar Pradesh,Garlic,2250.0
Uttar Pradesh,Ginger(Green),2400.0
Uttar Pradesh,Green Chilli,2600.0
Uttar Pradesh,Gur(Jaggery),3100.0
Uttar Pradesh,Mousambi(Sweet Lime),2550.0
Uttar Pradesh,Onion,2500.0
Uttar Pradesh,Rice,2140.0
Uttar Pradesh,Arhar Dal(Tur Dal),5500.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),6200.0
Uttar Pradesh,Black Gram Dal (Urd Dal),3700.0
Uttar Pradesh,Green Chilli,800.0
Uttar Pradesh,Green Peas,1800.0
Uttar Pradesh,Onion,2400.0
Uttar Pradesh,Pomegranate,4350.0
Uttar Pradesh,Tomato,800.0
Uttar Pradesh,Arhar Dal(Tur Dal),5770.0
Uttar Pradesh,Banana - Green,960.0
Uttar Pradesh,Bengal Gram(Gram),6000.0
Uttar Pradesh,Brinjal,1200.0
Uttar Pradesh,Cabbage,975.0
Uttar Pradesh,Carrot,585.0
Uttar Pradesh,Cauliflower,770.0
Uttar Pradesh,Field Pea,1600.0
Uttar Pradesh,Green Chilli,2050.0
Uttar Pradesh,Groundnut,5075.0
Uttar Pradesh,Gur(Jaggery),2975.0
Uttar Pradesh,Lemon,1780.0
Uttar Pradesh,Maize,1550.0
Uttar Pradesh,Mousambi(Sweet Lime),2220.0
Uttar Pradesh,Mustard,3880.0
Uttar Pradesh,Onion,2940.0
Uttar Pradesh,Peas(Dry),2980.0
Uttar Pradesh,Pomegranate,4000.0
Uttar Pradesh,Pumpkin,810.0
Uttar Pradesh,Rice,2250.0
Uttar Pradesh,Carrot,630.0
Uttar Pradesh,Cauliflower,450.0
Uttar Pradesh,Guava,650.0
Uttar Pradesh,Gur(Jaggery),2350.0
Uttar Pradesh,Onion,1650.0
Uttar Pradesh,Brinjal,400.0
Uttar Pradesh,Carrot,350.0
Uttar Pradesh,Cauliflower,400.0
Uttar Pradesh,Onion,1900.0
Uttar Pradesh,Potato,250.0
Uttar Pradesh,Carrot,910.0
Uttar Pradesh,Cauliflower,505.0
Uttar Pradesh,Onion,2020.0
Uttar Pradesh,Potato,415.0
Uttar Pradesh,Tomato,910.0
Uttar Pradesh,Brinjal,420.0
Uttar Pradesh,Cauliflower,385.0
Uttar Pradesh,Green Chilli,1120.0
Uttar Pradesh,Lemon,1675.0
Uttar Pradesh,Onion,1720.0
Uttar Pradesh,Potato,420.0
Uttar Pradesh,Raddish,140.0
Uttar Pradesh,Tomato,620.0
Uttar Pradesh,Apple,5150.0
Uttar Pradesh,Cauliflower,200.0
Uttar Pradesh,Kinnow,2100.0
Uttar Pradesh,Pomegranate,4900.0
Uttar Pradesh,Potato,200.0
Uttar Pradesh,Raddish,300.0
Uttar Pradesh,Tomato,630.0
Uttar Pradesh,Apple,5440.0
Uttar Pradesh,Arhar Dal(Tur Dal),5830.0
Uttar Pradesh,Banana - Green,1550.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5850.0
Uttar Pradesh,Bengal Gram(Gram),5250.0
Uttar Pradesh,Black Gram Dal (Urd Dal),5800.0
Uttar Pradesh,Brinjal,1150.0
Uttar Pradesh,Green Gram Dal (Moong Dal),5920.0
Uttar Pradesh,Gur(Jaggery),2850.0
Uttar Pradesh,Mustard Oil,7860.0
Uttar Pradesh,Papaya,1300.0
Uttar Pradesh,Raddish,500.0
Uttar Pradesh,Rice,2430.0
Uttar Pradesh,Banana,1090.0
Uttar Pradesh,Brinjal,590.0
Uttar Pradesh,Carrot,790.0
Uttar Pradesh,Cauliflower,890.0
Uttar Pradesh,Onion,2900.0
Uttar Pradesh,Paddy(Dhan),2600.0
Uttar Pradesh,Pumpkin,790.0
Uttar Pradesh,Tomato,1490.0
Uttar Pradesh,Arhar Dal(Tur Dal),4425.0
Uttar Pradesh,Cauliflower,520.0
Uttar Pradesh,Guava,1040.0
Uttar Pradesh,Onion,2490.0
Uttar Pradesh,Raddish,170.0
Uttar Pradesh,Tomato,610.0
Uttar Pradesh,Wheat,1665.0
Uttar Pradesh,Apple,5400.0
Uttar Pradesh,Banana - Green,1200.0
Uttar Pradesh,Bengal Gram(Gram),5450.0
Uttar Pradesh,Bottle Gourd,925.0
Uttar Pradesh,Brinjal,940.0
Uttar Pradesh,Cabbage,350.0
Uttar Pradesh,Cauliflower,430.0
Uttar Pradesh,Cucumbar(Kheera),1460.0
Uttar Pradesh,Field Pea,1150.0
Uttar Pradesh,Green Chilli,1825.0
Uttar Pradesh,Gur(Jaggery),2730.0
Uttar Pradesh,Onion,2450.0
Uttar Pradesh,Papaya,1170.0
Uttar Pradesh,Pumpkin,830.0
Uttar Pradesh,Raddish,430.0
Uttar Pradesh,Rice,2420.0
Uttar Pradesh,Spinach,650.0
Uttar Pradesh,Apple,3166.0
Uttar Pradesh,Brinjal,455.0
Uttar Pradesh,Carrot,345.0
Uttar Pradesh,Cauliflower,381.0
Uttar Pradesh,Kinnow,2000.0
Uttar Pradesh,Onion,1867.0
Uttar Pradesh,Papaya,1110.0
Uttar Pradesh,Pomegranate,2500.0
Uttar Pradesh,Potato,414.0
Uttar Pradesh,Brinjal,650.0
Uttar Pradesh,Carrot,490.0
Uttar Pradesh,Cauliflower,350.0
Uttar Pradesh,Green Chilli,1200.0
Uttar Pradesh,Peas Wet,1300.0
Uttar Pradesh,Tomato,460.0
Uttar Pradesh,Green Chilli,1350.0
Uttar Pradesh,Gur(Jaggery),2150.0
Uttar Pradesh,Onion,1050.0
Uttar Pradesh,Apple,5575.0
Uttar Pradesh,Bengal Gram(Gram),5685.0
Uttar Pradesh,Carrot,800.0
Uttar Pradesh,Garlic,2850.0
Uttar Pradesh,Green Chilli,3000.0
Uttar Pradesh,Gur(Jaggery),3420.0
Uttar Pradesh,Mustard,3715.0
Uttar Pradesh,Peas Cod,1500.0
Uttar Pradesh,Potato,520.0
Uttar Pradesh,Raddish,420.0
Uttar Pradesh,Rice,2170.0
Uttar Pradesh,Apple,6050.0
Uttar Pradesh,Gur(Jaggery),3210.0
Uttar Pradesh,Onion,2150.0
Uttar Pradesh,Rice,1985.0
Uttar Pradesh,Arhar (Tur/Red Gram),3325.0
Uttar Pradesh,Wheat,1425.0
Uttar Pradesh,Apple,5225.0
Uttar Pradesh,Banana - Green,890.0
Uttar Pradesh,Cauliflower,885.0
Uttar Pradesh,Field Pea,1575.0
Uttar Pradesh,Ginger(Green),2590.0
Uttar Pradesh,Lemon,2560.0
Uttar Pradesh,Pomegranate,4200.0
Uttar Pradesh,Potato,680.0
Uttar Pradesh,Tomato,860.0
Uttar Pradesh,Arhar Dal(Tur Dal),5850.0
Uttar Pradesh,Banana - Green,900.0
Uttar Pradesh,Bengal Gram(Gram),5225.0
Uttar Pradesh,Brinjal,1000.0
Uttar Pradesh,Gur(Jaggery),3140.0
Uttar Pradesh,Mustard,3710.0
Uttar Pradesh,Peas(Dry),2940.0
Uttar Pradesh,Pomegranate,4650.0
Uttar Pradesh,Tomato,720.0
Uttar Pradesh,Wheat,1605.0
Uttar Pradesh,Maize,1160.0
Uttar Pradesh,Peas Cod,1100.0
Uttar Pradesh,Arhar (Tur/Red Gram),3400.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1125.0
Uttar Pradesh,Banana,2100.0
Uttar Pradesh,Ber(Zizyphus/Borehannu),1900.0
Uttar Pradesh,Brinjal,900.0
Uttar Pradesh,Cabbage,650.0
Uttar Pradesh,Capsicum,3050.0
Uttar Pradesh,Cucumbar(Kheera),2350.0
Uttar Pradesh,Garlic,1600.0
Uttar Pradesh,Ginger(Green),3100.0
Uttar Pradesh,Grapes,4350.0
Uttar Pradesh,Green Chilli,3850.0
Uttar Pradesh,Jack Fruit,2300.0
Uttar Pradesh,Lemon,2450.0
Uttar Pradesh,Maize,1225.0
Uttar Pradesh,Mustard,3350.0
Uttar Pradesh,Paddy(Dhan),2650.0
Uttar Pradesh,Papaya,1700.0
Uttar Pradesh,Peas Wet,1150.0
Uttar Pradesh,Pomegranate,5250.0
Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",7350.0
Uttar Pradesh,Spinach,400.0
Uttar Pradesh,Tomato,850.0
Uttar Pradesh,Barley (Jau),1515.0
Uttar Pradesh,Bottle Gourd,1025.0
Uttar Pradesh,Cabbage,620.0
Uttar Pradesh,Garlic,1760.0
Uttar Pradesh,Gur(Jaggery),2825.0
Uttar Pradesh,Maize,1250.0
Uttar Pradesh,Mousambi(Sweet Lime),1700.0
Uttar Pradesh,Mustard,3270.0
Uttar Pradesh,Onion,2170.0
Uttar Pradesh,Pumpkin,910.0
Uttar Pradesh,Raddish,475.0
Uttar Pradesh,Rice,2660.0
Uttar Pradesh,Wheat,1560.0
Uttar Pradesh,Apple,5800.0
Uttar Pradesh,Arhar Dal(Tur Dal),5750.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),6300.0
Uttar Pradesh,Bengal Gram(Gram),4900.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6400.0
Uttar Pradesh,Cauliflower,750.0
Uttar Pradesh,Ginger(Green),2740.0
Uttar Pradesh,Green Chilli,2780.0
Uttar Pradesh,Green Gram Dal (Moong Dal),5350.0
Uttar Pradesh,Gur(Jaggery),2900.0
Uttar Pradesh,Mustard Oil,8750.0
Uttar Pradesh,Paddy(Dhan),1460.0
Uttar Pradesh,Potato,470.0
Uttar Pradesh,Raddish,520.0
Uttar Pradesh,Rice,2280.0
Uttar Pradesh,Wheat,1565.0
Uttar Pradesh,Arhar (Tur/Red Gram),3550.0
Uttar Pradesh,Arhar Dal(Tur Dal),5650.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1035.0
Uttar Pradesh,Bengal Gram(Gram),4650.0
Uttar Pradesh,Black Gram (Urd Beans),4400.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6230.0
Uttar Pradesh,Brinjal,700.0
Uttar Pradesh,Cabbage,950.0
Uttar Pradesh,Carrot,830.0
Uttar Pradesh,Garlic,1500.0
Uttar Pradesh,Green Chilli,2800.0
Uttar Pradesh,Green Gram (Moong),4500.0
Uttar Pradesh,Green Gram Dal (Moong Dal),5450.0
Uttar Pradesh,Lemon,2400.0
Uttar Pradesh,Mousambi(Sweet Lime),2000.0
Uttar Pradesh,Paddy(Dhan),1450.0
Uttar Pradesh,Peas(Dry),2450.0
Uttar Pradesh,Rice,2270.0
Uttar Pradesh,Carrot,650.0
Uttar Pradesh,Green Chilli,1250.0
Uttar Pradesh,Guava,850.0
Uttar Pradesh,Potato,300.0
Uttar Pradesh,Tomato,750.0
Uttar Pradesh,Arhar Dal(Tur Dal),6300.0
Uttar Pradesh,Banana,1900.0
Uttar Pradesh,Beetroot,1150.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5600.0
Uttar Pradesh,Ber(Zizyphus/Borehannu),1000.0
Uttar Pradesh,Bottle Gourd,1500.0
Uttar Pradesh,Brinjal,1550.0
Uttar Pradesh,Cabbage,1000.0
Uttar Pradesh,Carrot,850.0
Uttar Pradesh,Chili Red,11000.0
Uttar Pradesh,Corriander Seed,6500.0
Uttar Pradesh,Garlic,2300.0
Uttar Pradesh,Grapes,5000.0
Uttar Pradesh,Green Chilli,3200.0
Uttar Pradesh,Groundnut,5300.0
Uttar Pradesh,Gur(Jaggery),3450.0
Uttar Pradesh,Kinnow,2700.0
Uttar Pradesh,Lentil(Masur),4950.0
Uttar Pradesh,Mousambi(Sweet Lime),2200.0
Uttar Pradesh,Mustard,3690.0
Uttar Pradesh,Papaya,1800.0
Uttar Pradesh,Peas Cod,1600.0
Uttar Pradesh,Pomegranate,4500.0
Uttar Pradesh,Pumpkin,1200.0
Uttar Pradesh,Spinach,750.0
Uttar Pradesh,Turmeric,10000.0
Uttar Pradesh,White Peas,3050.0
